Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
W868,6,6,233,0.4375,0.5625
W869,2,7,238,0.78125,0.21875
W870,2,7,249,0.78125,0.21875
W871,2,7,147,0.78125,0.21875
W872,2,7,298,0.78125,0.21875
W873,2,7,309,0.78125,0.21875
W874,6,6,316,0.4375,0.5625
W875,6,6,266,0.4375,0.5625
W876,6,6,106,0.4375,0.5625
W877,9,6,215,0.234375,0.765625
W878,9,6,35,0.234375,0.765625
W879,6,6,328,0.4375,0.5625
W880,6,6,331,0.4375,0.5625
W881,10,10,215,0.55029296875,0.44970703125
W882,9,8,195,0.5625,0.4375
W883,4,15,25,0.859375,0.140625
W884,6,6,106,0.4375,0.5625
W885,6,6,100,0.4375,0.5625
W886,6,6,84,0.4375,0.5625
W887,6,6,104,0.4375,0.5625
W888,6,6,148,0.4375,0.5625
W889,6,6,233,0.4375,0.5625
W890,6,6,267,0.4375,0.5625
W891,6,6,267,0.4375,0.5625
W892,6,6,267,0.4375,0.5625
W893,2,7,70,0.71875,0.28125
W894,6,6,189,0.4375,0.5625
W895,6,6,269,0.4375,0.5625
W896,6,6,263,0.4375,0.5625
W897,6,6,211,0.4375,0.5625
W898,6,6,321,0.4375,0.5625
W899,6,6,310,0.4375,0.5625
W900,6,6,310,0.4375,0.5625
W901,6,6,263,0.4375,0.5625
W902,6,6,320,0.4375,0.5625
W903,2,7,231,0.71875,0.28125
W904,2,7,274,0.71875,0.28125
W905,6,6,84,0.4375,0.5625
W906,6,6,100,0.4375,0.5625
W907,6,6,142,0.4375,0.5625
W908,6,6,266,0.4375,0.5625
W909,6,6,266,0.4375,0.5625
W910,2,7,70,0.71875,0.28125
W911,6,6,252,0.4375,0.5625
W912,6,6,195,0.4375,0.5625
W913,6,6,320,0.4375,0.5625
W914,6,6,320,0.4375,0.5625
W915,6,6,252,0.4375,0.5625
W916,2,7,220,0.71875,0.28125
W917,6,6,330,0.4375,0.5625
W918,6,6,330,0.4375,0.5625
W919,6,6,329,0.4375,0.5625
W920,6,6,332,0.4375,0.5625
W921,6,6,295,0.4375,0.5625
W922,6,6,295,0.4375,0.5625
W923,6,6,295,0.4375,0.5625
W924,6,6,295,0.4375,0.5625
W925,6,6,332,0.4375,0.5625
W926,6,6,332,0.4375,0.5625
W927,6,6,332,0.4375,0.5625
W928,6,6,332,0.4375,0.5625
W929,6,6,332,0.4375,0.5625
W930,6,6,296,0.4375,0.5625
W931,6,6,296,0.4375,0.5625
W932,6,6,296,0.4375,0.5625
W933,6,6,296,0.4375,0.5625
W934,16,8,243,0.24609375,0.75390625
W935,16,8,243,0.24609375,0.75390625
W936,9,8,182,0.5625,0.4375
W937,17,8,175,0.31640625,0.68359375
W938,10,10,73,0.55029296875,0.44970703125
W939,10,10,73,0.55029296875,0.44970703125
W940,10,10,73,0.55029296875,0.44970703125
W941,10,10,73,0.55029296875,0.44970703125
W942,10,10,73,0.55029296875,0.44970703125
W943,10,10,83,0.55029296875,0.44970703125
W944,10,10,83,0.55029296875,0.44970703125
W945,10,10,83,0.55029296875,0.44970703125
W946,10,10,83,0.55029296875,0.44970703125
W947,10,10,83,0.55029296875,0.44970703125
W948,10,10,83,0.55029296875,0.44970703125
W949,10,10,83,0.55029296875,0.44970703125
W950,10,10,83,0.55029296875,0.44970703125
U39,4,11,0,0.671661376953125,0.328338623046875
U40,4,11,0,0.671661376953125,0.328338623046875
U41,4,11,0,0.671661376953125,0.328338623046875
U42,4,11,0,0.671661376953125,0.328338623046875
W951,3,13,11,0.859375,0.140625
W952,8,6,232,0.375,0.625
W953,11,4,228,0.1875,0.8125
W954,11,4,287,0.1875,0.8125
W955,8,6,291,0.375,0.625
W956,9,9,212,0.44970703125,0.55029296875
W957,9,9,32,0.44970703125,0.55029296875
W958,8,6,329,0.375,0.625
W959,5,20,248,0.876953125,0.123046875
W960,5,20,248,0.876953125,0.123046875
W961,4,20,249,0.841796875,0.158203125
W962,4,16,25,0.8624267578125,0.1375732421875
W963,4,16,25,0.8624267578125,0.1375732421875
W964,4,16,25,0.8624267578125,0.1375732421875
W965,4,16,195,0.8624267578125,0.1375732421875
W966,4,16,25,0.8624267578125,0.1375732421875
W967,4,16,25,0.8624267578125,0.1375732421875
W968,10,10,225,0.55029296875,0.44970703125
W969,10,10,225,0.55029296875,0.44970703125
W970,10,10,225,0.55029296875,0.44970703125
W971,10,10,225,0.55029296875,0.44970703125
W972,10,10,202,0.55029296875,0.44970703125
W973,10,10,202,0.55029296875,0.44970703125
W974,10,10,203,0.55029296875,0.44970703125
W975,16,8,194,0.240753173828125,0.759246826171875
W976,9,9,276,0.5625,0.4375
W977,9,9,276,0.5625,0.4375
W978,8,23,260,0.892333984375,0.107666015625
W979,9,25,259,0.822021484375,0.177978515625
W980,4,16,25,0.8624267578125,0.1375732421875
W981,4,16,25,0.8624267578125,0.1375732421875
W982,4,16,25,0.8624267578125,0.1375732421875
W983,4,16,25,0.8624267578125,0.1375732421875
W984,4,16,25,0.8624267578125,0.1375732421875
W985,4,16,25,0.8624267578125,0.1375732421875
W986,4,16,25,0.8624267578125,0.1375732421875
W987,4,15,25,0.859375,0.140625
W988,17,17,234,0.5683746337890625,0.4316253662109375
W989,10,10,209,0.55029296875,0.44970703125
W990,10,10,209,0.55029296875,0.44970703125
W991,10,10,210,0.55029296875,0.44970703125
W992,10,10,182,0.55029296875,0.44970703125
W993,10,10,182,0.55029296875,0.44970703125
W994,15,8,175,0.19140625,0.80859375
W995,9,9,256,0.4375,0.5625
W996,17,9,247,0.24609375,0.75390625
W997,8,37,46,0.9502308825030923,0.04976911749690771
W998,8,37,46,0.9602106274178368,0.039789372582163196
W999,11,41,52,0.9591004328703434,0.04089956712965659
W1000,11,41,52,0.9591004328703434,0.04089956712965659
W1001,7,13,21,0.68359375,0.31640625
W1002,3,20,25,0.9307861328125,0.0692138671875
W1003,7,13,21,0.68359375,0.31640625
W1004,3,20,25,0.9307861328125,0.0692138671875
W1005,7,7,105,0.5625,0.4375
W1006,10,4,101,0.28125,0.71875
W1007,7,7,99,0.5625,0.4375
W1008,10,4,95,0.28125,0.71875
W1009,7,7,83,0.5625,0.4375
W1010,10,4,79,0.28125,0.71875
W1011,7,7,103,0.5625,0.4375
W1012,10,4,99,0.28125,0.71875
W1013,7,7,147,0.5625,0.4375
W1014,10,4,143,0.28125,0.71875
W1015,7,7,232,0.5625,0.4375
W1016,10,4,228,0.28125,0.71875
W1017,7,7,266,0.5625,0.4375
W1018,10,4,262,0.28125,0.71875
W1019,7,7,266,0.5625,0.4375
W1020,10,4,262,0.28125,0.71875
W1021,7,7,266,0.5625,0.4375
W1022,10,4,262,0.28125,0.71875
W1023,8,3,69,0.28125,0.71875
W1024,10,4,184,0.28125,0.71875
W1025,7,7,188,0.5625,0.4375
W1026,10,4,264,0.28125,0.71875
W1027,7,7,268,0.5625,0.4375
W1028,10,4,258,0.28125,0.71875
W1029,7,7,262,0.5625,0.4375
W1030,10,4,206,0.28125,0.71875
W1031,7,7,210,0.5625,0.4375
W1032,10,4,316,0.28125,0.71875
W1033,7,7,320,0.5625,0.4375
W1034,10,4,305,0.28125,0.71875
W1035,7,7,309,0.5625,0.4375
W1036,10,4,305,0.28125,0.71875
W1037,7,7,309,0.5625,0.4375
W1038,10,4,258,0.28125,0.71875
W1039,7,7,262,0.5625,0.4375
W1040,10,4,315,0.28125,0.71875
W1041,7,7,319,0.5625,0.4375
W1042,7,7,83,0.5625,0.4375
W1043,10,4,79,0.28125,0.71875
W1044,7,7,99,0.5625,0.4375
W1045,10,4,95,0.28125,0.71875
W1046,7,7,141,0.5625,0.4375
W1047,10,4,137,0.28125,0.71875
W1048,9,3,229,0.3125,0.6875
W1049,7,7,265,0.5625,0.4375
W1050,10,4,261,0.28125,0.71875
W1051,7,7,265,0.5625,0.4375
W1052,10,4,261,0.28125,0.71875
W1053,3,14,90,0.876953125,0.123046875
W1054,3,14,105,0.876953125,0.123046875
W1055,2,8,61,0.71875,0.28125
W1056,8,3,69,0.28125,0.71875
W1057,10,4,247,0.28125,0.71875
W1058,7,7,251,0.5625,0.4375
W1059,10,4,190,0.28125,0.71875
W1060,7,7,194,0.5625,0.4375
W1061,9,3,288,0.3125,0.6875
W1062,10,4,315,0.28125,0.71875
W1063,7,7,319,0.5625,0.4375
W1064,10,4,315,0.28125,0.71875
W1065,7,7,319,0.5625,0.4375
W1066,10,4,247,0.28125,0.71875
W1067,7,7,251,0.5625,0.4375
W1068,3,14,236,0.876953125,0.123046875
W1069,3,14,240,0.876953125,0.123046875
W1070,7,7,329,0.5625,0.4375
W1071,7,7,329,0.5625,0.4375
W1072,13,7,321,0.31640625,0.68359375
W1073,7,7,328,0.5625,0.4375
W1074,7,7,331,0.5625,0.4375
W1075,13,7,322,0.3515625,0.6484375
W1076,7,7,331,0.5625,0.4375
W1077,7,7,331,0.5625,0.4375
W1078,7,7,331,0.5625,0.4375
W1079,7,7,331,0.5625,0.4375
W1080,13,7,324,0.31640625,0.68359375
W1081,7,7,331,0.5625,0.4375
W1082,19,10,243,0.20697402954101562,0.7930259704589844
W1083,21,10,243,0.2617835998535156,0.7382164001464844
W1084,11,11,214,0.44970703125,0.55029296875
W1085,20,10,215,0.24747061729431152,0.7525293827056885
W1086,20,10,215,0.24747061729431152,0.7525293827056885
W1087,20,10,215,0.24747061729431152,0.7525293827056885
W1088,20,10,215,0.24747061729431152,0.7525293827056885
W1089,9,10,194,0.4375,0.5625
W1090,20,10,192,0.24747061729431152,0.7525293827056885
W1091,20,10,192,0.24747061729431152,0.7525293827056885
W1092,17,6,196,0.252960205078125,0.747039794921875
W1093,8,25,260,0.892333984375,0.107666015625
W1094,8,25,260,0.892333984375,0.107666015625
W1095,4,16,25,0.8624267578125,0.1375732421875
W1096,7,7,105,0.5625,0.4375
W1097,8,3,90,0.21875,0.78125
W1098,8,3,230,0.28125,0.71875
W1099,8,3,253,0.21875,0.78125
W1100,8,3,273,0.28125,0.71875
W1101,8,3,286,0.21875,0.78125
W1102,7,7,41,0.5625,0.4375
W1103,7,7,72,0.5625,0.4375
W1104,7,7,101,0.5625,0.4375
W1105,7,7,73,0.5625,0.4375
W1106,7,7,94,0.5625,0.4375
W1107,8,3,94,0.21875,0.78125
W1108,8,3,219,0.28125,0.71875
W1109,7,7,169,0.5625,0.4375
W1110,7,7,148,0.5625,0.4375
W1111,8,3,254,0.21875,0.78125
W1112,7,7,187,0.5625,0.4375
W1113,7,7,166,0.5625,0.4375
W1114,7,7,227,0.5625,0.4375
W1115,7,7,292,0.5625,0.4375
W1116,7,7,236,0.5625,0.4375
W1117,7,7,294,0.5625,0.4375
W1118,7,7,294,0.5625,0.4375
W1119,7,7,294,0.5625,0.4375
W1120,7,7,294,0.5625,0.4375
W1121,7,7,295,0.5625,0.4375
W1122,7,7,295,0.5625,0.4375
W1123,7,7,295,0.5625,0.4375
W1124,7,7,295,0.5625,0.4375
W1125,20,10,199,0.24747061729431152,0.7525293827056885
W1126,20,10,199,0.24747061729431152,0.7525293827056885
W1127,20,10,172,0.24747061729431152,0.7525293827056885
W1128,20,10,172,0.24747061729431152,0.7525293827056885
W1129,17,16,166,0.5527496337890625,0.4472503662109375
W1130,17,8,248,0.24609375,0.75390625
U43,9,83,0,0.9991336266428632,0.0008663733571368393
W1131,10,10,83,0.55029296875,0.44970703125
W1132,10,3,102,0.21875,0.78125
W1133,10,3,96,0.21875,0.78125
W1134,10,3,80,0.21875,0.78125
W1135,10,3,100,0.21875,0.78125
W1136,10,3,144,0.21875,0.78125
W1137,10,3,229,0.21875,0.78125
W1138,10,3,263,0.21875,0.78125
W1139,10,3,263,0.21875,0.78125
W1140,10,3,263,0.21875,0.78125
W1141,10,3,185,0.21875,0.78125
W1142,10,3,265,0.21875,0.78125
W1143,10,3,259,0.21875,0.78125
W1144,10,3,207,0.21875,0.78125
W1145,10,3,317,0.21875,0.78125
W1146,10,3,306,0.21875,0.78125
W1147,10,3,306,0.21875,0.78125
W1148,10,3,259,0.21875,0.78125
W1149,10,3,316,0.21875,0.78125
W1150,10,3,80,0.21875,0.78125
W1151,10,3,96,0.21875,0.78125
W1152,10,3,138,0.21875,0.78125
W1153,8,10,224,0.55859375,0.44140625
W1154,10,3,262,0.21875,0.78125
W1155,10,3,262,0.21875,0.78125
W1156,10,3,248,0.21875,0.78125
W1157,10,3,191,0.21875,0.78125
W1158,8,10,283,0.55859375,0.44140625
W1159,10,3,316,0.21875,0.78125
W1160,10,3,316,0.21875,0.78125
W1161,10,3,248,0.21875,0.78125
W1162,14,7,322,0.24609375,0.75390625
W1163,14,7,322,0.24609375,0.75390625
W1164,13,6,322,0.19140625,0.80859375
W1165,15,6,323,0.1640625,0.8359375
W1166,14,7,324,0.24609375,0.75390625
W1167,14,7,324,0.24609375,0.75390625
W1168,14,7,324,0.24609375,0.75390625
W1169,14,7,324,0.24609375,0.75390625
W1170,13,6,325,0.19140625,0.80859375
W1171,18,18,233,0.4316253662109375,0.5683746337890625
W1172,21,21,204,0.5663004718354046,0.43369952816459545
W1173,21,21,204,0.5663004718354046,0.43369952816459545
W1174,21,21,181,0.5663004718354046,0.43369952816459545
W1175,15,17,187,0.567187593318522,0.432812406681478
W1176,24,17,251,0.20374006032943726,0.7962599396705627
W1177,26,18,250,0.26648229360580444,0.7335177063941956
W1178,9,7,54,0.314453125,0.685546875
W1179,14,7,287,0.24609375,0.75390625
W1180,14,7,287,0.24609375,0.75390625
W1181,14,7,287,0.24609375,0.75390625
W1182,14,7,287,0.24609375,0.75390625
W1183,14,7,288,0.24609375,0.75390625
W1184,14,7,288,0.24609375,0.75390625
W1185,14,7,288,0.24609375,0.75390625
W1186,14,7,288,0.24609375,0.75390625
W1187,21,20,232,0.5854247771349037,0.4145752228650963
W1188,10,10,211,0.55029296875,0.44970703125
W1189,21,21,188,0.5663004718354046,0.43369952816459545
W1190,21,21,161,0.5663004718354046,0.43369952816459545
W1191,18,18,238,0.5683746337890625,0.4316253662109375
U44,11,93,0,0.9992477415045541,0.0007522584954459063
W1192,8,11,97,0.5615234375,0.4384765625
W1193,8,11,91,0.5615234375,0.4384765625
W1194,8,11,75,0.5615234375,0.4384765625
W1195,8,11,95,0.5615234375,0.4384765625
W1196,8,11,139,0.5615234375,0.4384765625
W1197,8,11,224,0.5615234375,0.4384765625
W1198,8,11,258,0.5615234375,0.4384765625
W1199,8,11,258,0.5615234375,0.4384765625
W1200,8,11,258,0.5615234375,0.4384765625
W1201,4,9,89,0.78125,0.21875
W1202,8,11,180,0.5615234375,0.4384765625
W1203,8,11,260,0.5615234375,0.4384765625
W1204,8,11,254,0.5615234375,0.4384765625
W1205,8,11,202,0.5615234375,0.4384765625
W1206,8,11,312,0.5615234375,0.4384765625
W1207,8,11,301,0.5615234375,0.4384765625
W1208,8,11,301,0.5615234375,0.4384765625
W1209,8,11,254,0.5615234375,0.4384765625
W1210,8,11,311,0.5615234375,0.4384765625
W1211,8,11,75,0.5615234375,0.4384765625
W1212,8,11,91,0.5615234375,0.4384765625
W1213,8,11,133,0.5615234375,0.4384765625
W1214,8,11,257,0.5615234375,0.4384765625
W1215,8,11,257,0.5615234375,0.4384765625
W1216,11,4,36,0.21875,0.78125
W1217,8,8,40,0.4375,0.5625
W1218,8,8,71,0.4375,0.5625
W1219,8,8,100,0.4375,0.5625
W1220,8,8,72,0.4375,0.5625
W1221,8,8,93,0.4375,0.5625
W1222,4,9,93,0.78125,0.21875
W1223,8,11,243,0.5615234375,0.4384765625
W1224,8,11,186,0.5615234375,0.4384765625
W1225,8,11,311,0.5615234375,0.4384765625
W1226,8,11,311,0.5615234375,0.4384765625
W1227,8,11,243,0.5615234375,0.4384765625
W1228,8,8,147,0.4375,0.5625
W1229,8,8,165,0.4375,0.5625
W1230,15,15,314,0.5683746337890625,0.4316253662109375
W1231,14,14,314,0.5527496337890625,0.4472503662109375
W1232,14,14,315,0.54205322265625,0.45794677734375
W1233,15,15,316,0.5683746337890625,0.4316253662109375
W1234,15,15,316,0.5683746337890625,0.4316253662109375
W1235,14,14,317,0.5527496337890625,0.4472503662109375
W1236,7,14,98,0.75390625,0.24609375
W1237,4,9,252,0.78125,0.21875
W1238,4,9,285,0.78125,0.21875
W1239,8,8,168,0.4375,0.5625
W1240,4,9,253,0.78125,0.21875
W1241,8,8,186,0.4375,0.5625
W1242,8,8,226,0.4375,0.5625
W1243,8,8,291,0.4375,0.5625
W1244,8,8,235,0.4375,0.5625
W1245,15,15,279,0.5683746337890625,0.4316253662109375
W1246,15,15,279,0.5683746337890625,0.4316253662109375
W1247,15,15,280,0.5683746337890625,0.4316253662109375
W1248,15,15,280,0.5683746337890625,0.4316253662109375
W1249,17,18,165,0.4472503662109375,0.5527496337890625
W1250,36,25,232,0.5840707646407317,0.4159292353592683
W1251,3,18,70,0.9034423828125,0.0965576171875
W1252,11,3,37,0.28125,0.71875
W1253,8,10,53,0.685546875,0.314453125
W1254,3,18,279,0.9034423828125,0.0965576171875
W1255,3,18,258,0.9034423828125,0.0965576171875
W1256,21,22,231,0.4145752228650963,0.5854247771349037
W1257,39,19,212,0.23563404047396808,0.7643659595260319
W1258,22,22,203,0.43369952816459545,0.5663004718354046
W1259,22,22,180,0.43369952816459545,0.5663004718354046
W1260,22,22,203,0.43369952816459545,0.5663004718354046
W1261,22,22,204,0.43369952816459545,0.5663004718354046
W1262,18,16,186,0.432812406681478,0.567187593318522
W1263,18,16,185,0.432812406681478,0.567187593318522
W1264,19,19,237,0.4316253662109375,0.5683746337890625
W1265,15,8,90,0.424072265625,0.575927734375
W1266,11,9,223,0.44140625,0.55859375
W1267,11,9,144,0.44140625,0.55859375
W1268,11,9,145,0.44140625,0.55859375
W1269,11,11,210,0.44970703125,0.55029296875
W1270,21,11,199,0.20223641395568848,0.7977635860443115
W1271,22,22,187,0.43369952816459545,0.5663004718354046
W1272,22,22,160,0.43369952816459545,0.5663004718354046
W1273,40,18,143,0.2397272553674693,0.7602727446325307
W1274,3,19,20,0.904083251953125,0.095916748046875
W1275,3,30,20,0.9579427540302277,0.04205724596977234
W1276,3,41,20,0.9815588833589572,0.018441116641042754
W1277,3,31,25,0.9696513414382935,0.030348658561706543
W1278,3,19,20,0.904083251953125,0.095916748046875
W1279,3,30,20,0.9579427540302277,0.04205724596977234
W1280,3,41,20,0.9815588833589572,0.018441116641042754
W1281,3,31,25,0.9696513414382935,0.030348658561706543
W1282,12,9,52,0.4384765625,0.5615234375
W1283,9,45,22,0.9630354403043384,0.03696455969566159
W1284,3,19,92,0.904083251953125,0.095916748046875
W1285,3,30,92,0.9579427540302277,0.04205724596977234
W1286,9,34,86,0.9156977524980903,0.08430224750190973
W1287,3,19,100,0.904083251953125,0.095916748046875
W1288,3,30,100,0.9579427540302277,0.04205724596977234
W1289,3,19,89,0.904083251953125,0.095916748046875
W1290,9,23,83,0.8077383041381836,0.1922616958618164
W1291,3,19,97,0.904083251953125,0.095916748046875
W1292,9,56,94,0.9837919069303203,0.01620809306967974
W1293,3,19,91,0.904083251953125,0.095916748046875
W1294,3,30,91,0.9579427540302277,0.04205724596977234
W1295,3,41,91,0.9815588833589572,0.018441116641042754
W1296,3,52,91,0.991914002566574,0.008085997433425973
W1297,3,19,66,0.904083251953125,0.095916748046875
W1298,3,30,66,0.9579427540302277,0.04205724596977234
W1299,3,41,66,0.9815588833589572,0.018441116641042754
W1300,2,46,67,0.9815177201521692,0.018482279847830796
W1301,3,19,233,0.904083251953125,0.095916748046875
W1302,3,30,233,0.9579427540302277,0.04205724596977234
W1303,2,35,234,0.9578488762490451,0.042151123750954866
W1304,3,19,58,0.904083251953125,0.095916748046875
W1305,2,24,59,0.9038691520690918,0.0961308479309082
W1306,2,13,53,0.78076171875,0.21923828125
W1307,9,45,22,0.9630354403043384,0.03696455969566159
W1308,3,19,243,0.904083251953125,0.095916748046875
W1309,3,30,243,0.9579427540302277,0.04205724596977234
W1310,9,34,237,0.9156977524980903,0.08430224750190973
W1311,3,19,244,0.904083251953125,0.095916748046875
W1312,3,30,244,0.9579427540302277,0.04205724596977234
W1313,3,19,248,0.904083251953125,0.095916748046875
W1314,9,56,148,0.9837919069303203,0.01620809306967974
W1315,3,19,154,0.904083251953125,0.095916748046875
W1316,3,30,154,0.9579427540302277,0.04205724596977234
W1317,3,41,154,0.9815588833589572,0.018441116641042754
W1318,3,52,154,0.991914002566574,0.008085997433425973
W1319,3,19,284,0.904083251953125,0.095916748046875
W1320,3,30,284,0.9579427540302277,0.04205724596977234
W1321,3,41,284,0.9815588833589572,0.018441116641042754
W1322,9,45,278,0.9630354403043384,0.03696455969566159
W1323,3,19,263,0.904083251953125,0.095916748046875
W1324,3,30,263,0.9579427540302277,0.04205724596977234
W1325,3,41,263,0.9815588833589572,0.018441116641042754
W1326,3,19,294,0.904083251953125,0.095916748046875
W1327,3,30,294,0.9579427540302277,0.04205724596977234
W1328,9,34,288,0.9156977524980903,0.08430224750190973
W1329,3,19,282,0.904083251953125,0.095916748046875
W1330,3,30,282,0.9579427540302277,0.04205724596977234
W1331,3,19,281,0.904083251953125,0.095916748046875
W1332,9,23,242,0.8077383041381836,0.1922616958618164
W1333,9,23,275,0.8077383041381836,0.1922616958618164
W1334,12,9,52,0.4384765625,0.5615234375
W1335,7,35,29,0.9391671977937222,0.06083280220627785
W1336,3,25,90,0.9460468292236328,0.05395317077636719
W1337,7,29,86,0.8918527960777283,0.10814720392227173
W1338,3,25,105,0.9460468292236328,0.05395317077636719
W1339,3,19,85,0.904083251953125,0.095916748046875
W1340,9,23,79,0.8077383041381836,0.1922616958618164
W1341,3,19,99,0.904083251953125,0.095916748046875
W1342,7,50,94,0.9790685093482807,0.020931490651719287
W1343,3,18,91,0.86297607421875,0.13702392578125
W1344,3,29,91,0.9576617479324341,0.04233825206756592
W1345,3,40,91,0.9814356687711552,0.01856433122884482
W1346,7,50,87,0.9790685093482807,0.020931490651719287
W1347,3,29,70,0.9576617479324341,0.04233825206756592
W1348,7,39,66,0.9522631482686847,0.047736851731315255
W1349,2,40,71,0.9761315741343424,0.023868425865657628
W1350,3,19,237,0.904083251953125,0.095916748046875
W1351,7,29,233,0.8918527960777283,0.10814720392227173
W1352,2,30,238,0.9459263980388641,0.054073601961135864
W1353,7,18,60,0.75335693359375,0.24664306640625
W1354,2,19,65,0.876678466796875,0.123321533203125
W1355,8,12,32,0.5615234375,0.4384765625
W1356,7,35,29,0.9391671977937222,0.06083280220627785
W1357,3,25,236,0.9460468292236328,0.05395317077636719
W1358,7,29,232,0.8918527960777283,0.10814720392227173
W1359,3,25,240,0.9460468292236328,0.05395317077636719
W1360,3,19,237,0.904083251953125,0.095916748046875
W1361,7,50,142,0.9790685093482807,0.020931490651719287
W1362,3,18,146,0.86297607421875,0.13702392578125
W1363,3,29,146,0.9576617479324341,0.04233825206756592
W1364,3,40,146,0.9814356687711552,0.01856433122884482
W1365,7,50,142,0.9790685093482807,0.020931490651719287
W1366,3,29,279,0.9576617479324341,0.04233825206756592
W1367,7,39,275,0.9522631482686847,0.047736851731315255
W1368,7,39,275,0.9522631482686847,0.047736851731315255
W1369,3,29,258,0.9576617479324341,0.04233825206756592
W1370,7,39,254,0.9522631482686847,0.047736851731315255
W1371,3,19,262,0.904083251953125,0.095916748046875
W1372,7,29,258,0.8918527960777283,0.10814720392227173
W1373,7,29,258,0.8918527960777283,0.10814720392227173
W1374,3,19,297,0.904083251953125,0.095916748046875
W1375,7,29,293,0.8918527960777283,0.10814720392227173
W1376,7,18,276,0.75335693359375,0.24664306640625
W1377,9,23,231,0.8077383041381836,0.1922616958618164
W1378,7,18,254,0.75335693359375,0.24664306640625
W1379,16,16,313,0.4316253662109375,0.5683746337890625
W1380,15,15,313,0.4472503662109375,0.5527496337890625
W1381,16,16,315,0.4316253662109375,0.5683746337890625
W1382,16,16,315,0.4316253662109375,0.5683746337890625
W1383,15,15,314,0.45794677734375,0.54205322265625
W1384,15,15,313,0.45794677734375,0.54205322265625
W1385,15,15,316,0.4472503662109375,0.5527496337890625
W1386,15,15,316,0.4472503662109375,0.5527496337890625
W1387,40,18,213,0.2526841838198093,0.7473158161801907
W1388,26,37,231,0.4159292353592683,0.5840707646407317
W1389,45,20,211,0.2364036268294889,0.7635963731705111
W1390,12,9,41,0.4384765625,0.5615234375
W1391,12,9,75,0.4384765625,0.5615234375
W1392,12,9,96,0.4384765625,0.5615234375
W1393,12,9,75,0.4384765625,0.5615234375
W1394,12,9,90,0.4384765625,0.5615234375
W1395,12,9,74,0.4384765625,0.5615234375
W1396,12,9,80,0.4384765625,0.5615234375
W1397,12,9,53,0.4384765625,0.5615234375
W1398,12,9,223,0.4384765625,0.5615234375
W1399,12,9,53,0.4384765625,0.5615234375
W1400,12,9,53,0.4384765625,0.5615234375
W1401,12,9,212,0.4384765625,0.5615234375
W1402,12,9,204,0.4384765625,0.5615234375
W1403,12,9,179,0.4384765625,0.5615234375
W1404,12,9,156,0.4384765625,0.5615234375
W1405,12,9,230,0.4384765625,0.5615234375
W1406,12,9,214,0.4384765625,0.5615234375
W1407,12,9,195,0.4384765625,0.5615234375
W1408,12,9,172,0.4384765625,0.5615234375
W1409,12,9,247,0.4384765625,0.5615234375
W1410,12,9,231,0.4384765625,0.5615234375
W1411,12,9,200,0.4384765625,0.5615234375
W1412,12,9,177,0.4384765625,0.5615234375
W1413,12,9,154,0.4384765625,0.5615234375
W1414,12,9,155,0.4384765625,0.5615234375
