Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
W1834,34,10,212,0.2599817394365582,0.7400182605634418
W1835,16,16,233,0.34849762540660745,0.6515023745933926
W1836,25,11,221,0.1127008648235791,0.8872991351764209
W1837,27,25,237,0.5729062863201688,0.4270937136798312
W1838,20,25,246,0.49155837109509315,0.5084416289049069
W1839,15,14,204,0.4196166243652937,0.5803833756347063
W1840,36,9,203,0.13583539056561977,0.8641646094343802
W1841,16,16,234,0.34849762540660745,0.6515023745933926
W1842,24,15,213,0.2220045082148,0.7779954917852
W1843,30,23,221,0.4462404274815357,0.5537595725184643
W1844,54,9,228,0.2406956116948934,0.7593043883051066
W1845,24,30,241,0.552845092578852,0.44715490742114805
W1846,21,24,188,0.42536361353300367,0.5746363864669963
W1847,26,29,183,0.40769032564784324,0.5923096743521568
W1848,35,32,180,0.4735291495677393,0.5264708504322607
W1849,35,32,180,0.4748590271403328,0.5251409728596672
W1850,21,24,192,0.427624585321282,0.572375414678718
W1851,26,29,187,0.4092853556548369,0.5907146443451631
W1852,30,32,184,0.43517777240319033,0.5648222275968097
W1853,29,32,184,0.4694584343565831,0.5305415656434169
U58,29,32,0,0.4694584343565831,0.5305415656434169
W1854,4,15,12,0.917637457406581,0.08236254259341905
W1855,3,14,13,0.9168279128037,0.08317208719629998
W1856,12,7,4,0.6447594575406744,0.35524054245932557
W1857,3,14,13,0.9171983563179722,0.08280164368202786
W1858,4,15,12,0.9178812980319546,0.08211870196804533
W1859,3,14,13,0.9169512218729484,0.08304877812705158
W1860,4,15,182,0.91675224577828,0.08324775422172001
W1861,3,14,183,0.916862901931982,0.083137098068018
W1862,4,15,12,0.917637457406581,0.08236254259341905
W1863,3,14,13,0.9168279128037,0.08317208719629998
W1864,12,7,4,0.6447594575406744,0.35524054245932557
W1865,3,14,13,0.9171983563179722,0.08280164368202786
W1866,4,15,12,0.9178812980319546,0.08211870196804533
W1867,3,14,13,0.9169512218729484,0.08304877812705158
W1868,4,15,12,0.91675224577828,0.08324775422172001
W1869,3,14,13,0.916862901931982,0.083137098068018
U59,12,7,0,0.6447594575406744,0.35524054245932557
W1870,4,15,8,0.917637457406581,0.08236254259341905
W1871,3,14,9,0.9168279128037,0.08317208719629998
W1872,4,15,8,0.91675224577828,0.08324775422172001
W1873,3,14,9,0.916862901931982,0.083137098068018
W1874,4,15,8,0.9178812980319546,0.08211870196804533
W1875,3,14,9,0.9169512218729484,0.08304877812705158
W1876,3,14,9,0.9171983563179722,0.08280164368202786
W1877,4,15,8,0.917637457406581,0.08236254259341905
W1878,3,14,9,0.9168279128037,0.08317208719629998
W1879,4,15,8,0.91675224577828,0.08324775422172001
W1880,3,14,9,0.916862901931982,0.083137098068018
W1881,4,15,8,0.9178812980319546,0.08211870196804533
W1882,3,14,9,0.9169512218729484,0.08304877812705158
W1883,3,14,9,0.9171983563179722,0.08280164368202786
W1884,2,31,12,0.8826353914108542,0.11736460858914577
U60,9,11,0,0.3294501703736762,0.6705498296263238
U61,9,11,0,0.33299101688688004,0.66700898311312
U62,9,11,0,0.3284748078721813,0.6715251921278187
W1885,87,82,16,0.42901867619150247,0.5709813238084975
U63,12,7,0,0.6447594575406744,0.35524054245932557
U64,9,11,0,0.3326883487851999,0.6673116512148001
U65,9,11,0,0.332548392272072,0.667451607727928
U66,9,11,0,0.3321951125082063,0.6678048874917937
U67,9,11,0,0.33120657472811144,0.6687934252718886
U68,84,71,0,0.42868987653945034,0.5713101234605497
U69,85,71,0,0.4287548788077352,0.5712451211922648
W1886,4,90,31,0.7854906619042488,0.21450933809575123
W1887,3,26,26,0.893659096616749,0.10634090338325092
W1888,3,31,26,0.8980774185880391,0.10192258141196081
W1889,3,40,26,0.8816177126080652,0.11838228739193482
W1890,3,40,26,0.8812852432149167,0.1187147567850832
W1891,3,26,26,0.8930938536696795,0.1069061463303205
W1892,3,31,26,0.8976786610862908,0.10232133891370923
W1893,3,35,26,0.8912055568992024,0.10879444310079758
W1894,3,34,26,0.8826353914108542,0.11736460858914577
W1895,34,15,45,0.2911126076808628,0.7088873923191372
W1896,23,16,206,0.22079543088679499,0.779204569113205
W1897,26,9,223,0.4408126146111754,0.5591873853888246
W1898,22,16,196,0.3925056845961772,0.6074943154038228
W1899,30,8,220,0.23647382424494523,0.7635261757550548
W1900,31,24,213,0.25506969407900004,0.744930305921
U70,16,212,0,0.9955072946656308,0.004492705334369143
U71,14,216,0,0.994429289128753,0.005570710871247007
W1901,12,7,4,0.6441322828819362,0.35586771711806375
U72,4,11,0,0.8223797287703372,0.17762027122966279
W1902,12,7,4,0.6451063889929772,0.35489361100702277
W1903,12,7,4,0.6443901017261204,0.35560989827387957
W1904,12,7,174,0.6435354702567161,0.3564645297432839
W1905,12,7,4,0.6441322828819362,0.35586771711806375
U73,4,11,0,0.8223797287703372,0.17762027122966279
W1906,12,7,4,0.6451063889929772,0.35489361100702277
W1907,12,7,4,0.6443901017261204,0.35560989827387957
W1908,12,7,4,0.6435354702567161,0.3564645297432839
U74,12,7,0,0.6441322828819362,0.35586771711806375
U75,12,7,0,0.6435354702567161,0.3564645297432839
U76,12,7,0,0.6443901017261204,0.35560989827387957
U77,12,7,0,0.6451063889929772,0.35489361100702277
U78,12,7,0,0.6441322828819362,0.35586771711806375
U79,12,7,0,0.6435354702567161,0.3564645297432839
U80,12,7,0,0.6443901017261204,0.35560989827387957
U81,12,7,0,0.6451063889929772,0.35489361100702277
W1909,10,6,4,0.5608097736560912,0.4391902263439088
W1910,4,89,9,0.8572546690478756,0.14274533095212438
W1911,84,71,160,0.42868987653945034,0.5713101234605497
W1912,85,71,160,0.4287548788077352,0.5712451211922648
W1913,99,97,16,0.4289339663550895,0.5710660336449105
W1914,4,102,31,0.7855330168224552,0.21446698317754476
W1915,10,8,19,0.6743760776242267,0.3256239223757733
W1916,10,8,19,0.6777102468303142,0.3222897531696858
W1917,10,8,19,0.6652893673253153,0.3347106326746847
W1918,10,8,19,0.665038478137111,0.33496152186288897
W1919,10,8,19,0.6739495320622864,0.32605046793771364
W1920,10,8,19,0.6774093350833513,0.3225906649166487
W1921,10,8,19,0.6701448035277205,0.32985519647227945
W1922,10,8,19,0.66370044080699,0.33629955919301
W1923,27,24,195,0.5766256098582401,0.4233743901417599
W1924,21,26,211,0.49616648345706804,0.503833516542932
W1925,26,28,236,0.4270937136798312,0.5729062863201688
W1926,48,10,239,0.27316170695958264,0.7268382930404174
W1927,26,21,245,0.5084416289049069,0.49155837109509315
W1928,35,14,227,0.17076930210710195,0.829230697892898
W1929,26,23,186,0.5249750878045507,0.4750249121954493
W1930,24,25,204,0.5940199225974269,0.40598007740257314
W1931,34,32,203,0.5656288502672808,0.4343711497327192
W1932,31,25,240,0.44715490742114805,0.552845092578852
W1933,39,18,213,0.1938752658180407,0.8061247341819593
U82,4,11,0,0.8220661414409681,0.17793385855903188
U83,4,11,0,0.8225531944964886,0.17744680550351138
U84,4,11,0,0.8221950508630602,0.17780494913693978
U85,4,11,0,0.8217677351283581,0.17823226487164195
U86,4,11,0,0.8220661414409681,0.17793385855903188
U87,4,11,0,0.8225531944964886,0.17744680550351138
U88,4,11,0,0.8221950508630602,0.17780494913693978
U89,4,11,0,0.8217677351283581,0.17823226487164195
W1934,15,21,33,0.5604167648772864,0.43958323512271363
W1935,32,44,16,0.667206834666737,0.33279316533326303
U90,5,10,0,0.6706073302420684,0.3293926697579316
W1936,2,224,7,0.9467674255123445,0.0532325744876555
W1937,4,104,9,0.8572334915887724,0.14276650841122762
W1938,37,22,227,0.2064853953388296,0.7935146046611704
W1939,34,9,232,0.3264596159880194,0.6735403840119806
W1940,42,8,223,0.31314518657071977,0.6868548134292802
W1941,4,15,12,0.9184873830155715,0.08151261698442841
W1942,3,14,13,0.9185940194060567,0.08140598059394333
W1943,4,15,12,0.9193523337708378,0.08064766622916217
W1944,3,14,13,0.9194275617075786,0.08057243829242144
W1945,4,15,12,0.9175362008819301,0.08246379911806986
W1946,3,14,13,0.9163223418313289,0.08367765816867118
W1947,4,15,12,0.9159251102017475,0.0840748897982525
W1948,3,14,13,0.9162596195342778,0.08374038046572224
W1949,4,15,12,0.9184873830155715,0.08151261698442841
W1950,3,14,13,0.9185940194060567,0.08140598059394333
W1951,4,15,12,0.9193523337708378,0.08064766622916217
W1952,3,14,13,0.9194275617075786,0.08057243829242144
W1953,4,15,12,0.9175362008819301,0.08246379911806986
W1954,3,14,13,0.9163223418313289,0.08367765816867118
W1955,4,15,12,0.9159251102017475,0.0840748897982525
W1956,3,14,13,0.9162596195342778,0.08374038046572224
W1957,4,15,8,0.9159251102017475,0.0840748897982525
W1958,3,14,9,0.9162596195342778,0.08374038046572224
W1959,4,15,8,0.9159251102017475,0.0840748897982525
W1960,3,14,9,0.9162596195342778,0.08374038046572224
W1961,4,15,8,0.9175362008819301,0.08246379911806986
W1962,3,14,9,0.9163223418313289,0.08367765816867118
W1963,4,15,8,0.9193523337708378,0.08064766622916217
W1964,3,14,9,0.9194275617075786,0.08057243829242144
W1965,4,15,8,0.9184873830155715,0.08151261698442841
W1966,3,14,9,0.9185940194060567,0.08140598059394333
W1967,4,15,8,0.9175362008819301,0.08246379911806986
W1968,3,14,9,0.9163223418313289,0.08367765816867118
W1969,4,15,8,0.9193523337708378,0.08064766622916217
W1970,3,14,9,0.9194275617075786,0.08057243829242144
W1971,4,15,8,0.9184873830155715,0.08151261698442841
W1972,3,14,9,0.9185940194060567,0.08140598059394333
U91,48,22,0,0.3739138957879473,0.6260861042120527
U92,9,11,0,0.33629955919301,0.66370044080699
U93,9,11,0,0.32985519647227945,0.6701448035277205
U94,9,11,0,0.3225906649166487,0.6774093350833513
U95,9,11,0,0.32605046793771364,0.6739495320622864
U96,2,231,0,0.9983364820472608,0.0016635179527392343
U97,9,11,0,0.33496152186288897,0.665038478137111
U98,9,11,0,0.3347106326746847,0.6652893673253153
U99,9,11,0,0.3222897531696858,0.6777102468303142
U100,9,11,0,0.3256239223757733,0.6743760776242267
W1973,25,28,194,0.4233743901417599,0.5766256098582401
W1974,38,11,186,0.18563974723989274,0.8143602527601073
W1975,27,22,210,0.503833516542932,0.49616648345706804
W1976,40,11,202,0.22091918840603175,0.7790808115939682
W1977,33,38,216,0.5767568007545667,0.4232431992454333
W1978,24,35,217,0.5585203626933052,0.4414796373066948
W1979,24,27,185,0.4750249121954493,0.5249750878045507
W1980,37,11,177,0.2082872906013249,0.7917127093986751
W1981,26,25,203,0.40598007740257314,0.5940199225974269
W1982,39,11,195,0.17801274878296414,0.8219872512170359
W1983,33,35,202,0.4343711497327192,0.5656288502672808
W1984,41,9,193,0.24433377172465454,0.7556662282753455
W1985,27,40,204,0.5536906538972778,0.4463093461027222
W1986,12,7,4,0.6459708410931747,0.3540291589068253
W1987,12,7,4,0.6471658727322747,0.35283412726772534
W1988,12,7,4,0.6437060483601624,0.35629395163983757
W1989,12,7,4,0.6425317883870607,0.3574682116129393
W1990,12,7,4,0.6459708410931747,0.3540291589068253
W1991,12,7,4,0.6471658727322747,0.35283412726772534
W1992,12,7,4,0.6437060483601624,0.35629395163983757
W1993,12,7,4,0.6425317883870607,0.3574682116129393
U101,12,7,0,0.6425317883870607,0.3574682116129393
U102,12,7,0,0.6425317883870607,0.3574682116129393
U103,12,7,0,0.6437060483601624,0.35629395163983757
U104,12,7,0,0.6471658727322747,0.35283412726772534
U105,12,7,0,0.6459708410931747,0.3540291589068253
U106,12,7,0,0.6437060483601624,0.35629395163983757
U107,12,7,0,0.6471658727322747,0.35283412726772534
U108,12,7,0,0.6459708410931747,0.3540291589068253
W1994,38,13,184,0.3237887945981328,0.6762112054018672
W1995,32,13,200,0.2786091093630998,0.7213908906369002
W1996,37,13,175,0.2947858159058756,0.7052141840941244
W1997,35,13,193,0.3335561088803911,0.6664438911196089
W1998,43,8,194,0.24746262199193536,0.7525373780080646
U109,4,11,0,0.8229854205465874,0.17701457945341265
U110,4,11,0,0.8235829363661373,0.17641706363386267
U111,4,11,0,0.8218530241800812,0.17814697581991878
U112,4,11,0,0.8212658941935304,0.17873410580646965
U113,4,11,0,0.8229854205465874,0.17701457945341265
U114,4,11,0,0.8235829363661373,0.17641706363386267
U115,4,11,0,0.8218530241800812,0.17814697581991878
U116,4,11,0,0.8212658941935304,0.17873410580646965
W1999,25,39,172,0.5506795281502813,0.4493204718497187
W2000,25,33,188,0.5620218005538918,0.43797819944610816
W2001,39,34,215,0.4232431992454333,0.5767568007545667
W2002,52,11,207,0.1855822231066402,0.8144177768933598
W2003,36,25,216,0.4414796373066948,0.5585203626933052
W2004,49,11,208,0.19357847377998627,0.8064215262200137
W2005,25,38,163,0.5583270323955353,0.44167296760446473
W2006,25,36,181,0.5478083821517928,0.45219161784820716
W2007,18,42,184,0.5686670820755722,0.43133291792442785
W2008,41,28,203,0.4463093461027222,0.5536906538972778
W2009,49,9,194,0.2510490071827812,0.7489509928172188
W2010,44,13,205,0.3238624613612069,0.6761375386387931
W2011,35,13,206,0.31362227397329145,0.6863777260267085
W2012,36,8,195,0.242239661080059,0.757760338919941
W2013,40,26,171,0.4493204718497187,0.5506795281502813
W2014,53,11,163,0.19701649595754267,0.8029835040424573
W2015,34,26,187,0.43797819944610816,0.5620218005538918
W2016,47,11,179,0.19204317534306892,0.8079568246569311
W2017,25,45,193,0.550658431092354,0.449341568907646
W2018,25,36,194,0.5535097733858807,0.4464902266141193
W2019,39,26,162,0.44167296760446473,0.5583270323955353
W2020,52,11,154,0.19366324458437956,0.8063367554156204
W2021,37,26,180,0.45219161784820716,0.5478083821517928
W2022,50,11,172,0.1982754261853955,0.8017245738146045
W2023,43,19,183,0.43133291792442785,0.5686670820755722
W2024,56,11,175,0.1891293751445977,0.8108706248554023
W2025,18,37,185,0.567525358151602,0.432474641848398
W2026,36,13,161,0.309219461607824,0.690780538392176
W2027,36,13,177,0.31558841339696075,0.6844115866030392
W2028,36,13,152,0.31351371447991483,0.6864862855200852
W2029,36,13,170,0.30760724583718835,0.6923927541628117
W2030,29,13,173,0.31931989472016986,0.6806801052798301
W2031,25,37,149,0.5546853772424847,0.4453146227575153
W2032,25,37,165,0.5529750122702037,0.44702498772979626
W2033,46,26,192,0.449341568907646,0.550658431092354
W2034,59,11,184,0.19702574652298144,0.8029742534770186
W2035,37,26,193,0.4464902266141193,0.5535097733858807
W2036,50,11,185,0.19577549975560504,0.804224500244395
W2037,25,37,140,0.5535391241035867,0.44646087589641326
W2038,25,37,158,0.5551082857435004,0.44489171425649965
W2039,25,30,161,0.5519435022948969,0.44805649770510314
W2040,38,19,184,0.432474641848398,0.567525358151602
W2041,51,11,176,0.18962999432610417,0.8103700056738958
W2042,36,13,182,0.30920761511533557,0.6907923848846644
W2043,36,13,183,0.31080871064148574,0.6891912893585143
W2044,29,13,174,0.31867878997770616,0.6813212100222938
W2045,38,26,148,0.4453146227575153,0.5546853772424847
W2046,51,11,140,0.19526002501769957,0.8047399749823004
W2047,38,26,164,0.44702498772979626,0.5529750122702037
W2048,51,11,156,0.1960099799713657,0.8039900200286343
W2049,25,37,170,0.5546884995603727,0.4453115004396273
W2050,25,37,171,0.5542645202571413,0.44573547974285865
W2051,38,26,139,0.44646087589641326,0.5535391241035867
W2052,46,9,130,0.25113424269173246,0.7488657573082675
W2053,38,26,157,0.44489171425649965,0.5551082857435004
W2054,46,9,148,0.25025158926928104,0.749748410730719
W2055,31,26,160,0.44805649770510314,0.5519435022948969
W2056,44,11,152,0.19646227291952278,0.8035377270804772
W2057,25,30,162,0.5521222728315118,0.44787772716848817
W2058,36,13,138,0.31146883976018425,0.6885311602398158
W2059,36,13,154,0.31050842974156945,0.6894915702584306
W2060,34,8,131,0.2421733667953192,0.7578266332046808
W2061,34,8,149,0.2428598750127814,0.7571401249872186
W2062,36,13,150,0.30992921271441964,0.6900707872855804
W2063,25,37,126,0.5540885486659236,0.4459114513340764
W2064,25,37,142,0.5543443413816501,0.4456556586183499
W2065,38,26,169,0.4453115004396273,0.5546884995603727
W2066,51,11,161,0.195258655954485,0.804741344045515
W2067,38,26,170,0.44573547974285865,0.5542645202571413
W2068,51,11,162,0.19544456094193707,0.8045554390580629
W2069,18,35,121,0.5675104155831979,0.4324895844168021
W2070,18,35,139,0.567664605409625,0.43233539459037496
W2071,25,37,138,0.5544979119400907,0.4455020880599093
W2072,31,26,161,0.44787772716848817,0.5521222728315118
W2073,44,11,153,0.1963838862291516,0.8036161137708484
W2074,36,13,159,0.3114705930148577,0.6885294069851423
W2075,36,13,160,0.3112325186990784,0.6887674813009216
W2076,36,13,151,0.3100295965606634,0.6899704034393366
W2077,38,26,125,0.4459114513340764,0.5540885486659236
W2078,51,11,117,0.19552172036035187,0.8044782796396481
W2079,38,26,141,0.4456556586183499,0.5543443413816501
W2080,51,11,133,0.1954095612496476,0.8045904387503524
W2081,36,19,120,0.4324895844168021,0.5675104155831979
W2082,44,9,111,0.2432753912344512,0.7567246087655488
W2083,36,19,138,0.43233539459037496,0.567664605409625
W2084,44,9,129,0.2431886594570859,0.7568113405429141
W2085,25,37,147,0.5540880803920848,0.4459119196079152
W2086,25,37,148,0.5541516233269791,0.4458483766730209
W2087,38,26,137,0.4455020880599093,0.5544979119400907
W2088,51,11,129,0.1953422241590813,0.8046577758409187
W2089,25,37,139,0.5544713342288241,0.4455286657711759
W2090,36,13,115,0.3111337065262755,0.6888662934737245
W2091,36,13,131,0.3112773401312976,0.6887226598687024
W2092,27,8,112,0.2482858068176491,0.7517141931823509
W2093,27,8,130,0.24835326486671094,0.7516467351332891
W2094,36,13,127,0.311363573599172,0.688636426400828
W2095,25,37,103,0.5541779706754829,0.4458220293245171
W2096,25,37,119,0.554139667081069,0.445860332918931
W2097,18,28,102,0.5688406287394246,0.43115937126057535
W2098,18,28,120,0.5688547732309291,0.43114522676907086
W2099,38,26,146,0.4459119196079152,0.5540880803920848
W2100,51,11,138,0.19552192568745497,0.804478074312545
W2101,38,26,147,0.4458483766730209,0.5541516233269791
W2102,51,11,139,0.19549406359979138,0.8045059364002086
W2103,25,37,115,0.5541166552307287,0.4458833447692713
W2104,38,26,138,0.4455286657711759,0.5544713342288241
W2105,51,11,130,0.19535387786255665,0.8046461221374434
W2106,36,13,136,0.31113344357953987,0.6888665564204601
W2107,36,13,137,0.31116912442677047,0.6888308755732295
W2108,36,13,128,0.31134864959138064,0.6886513504086194
W2109,3,56,89,0.8531421281539959,0.1468578718460041
W2110,3,48,89,0.9239342407118498,0.07606575928815015
W2111,2,66,90,0.8555224142088911,0.14447758579110898
W2112,2,50,90,0.9215541591459054,0.07844584085409459
W2113,38,26,114,0.4458833447692713,0.5541166552307287
W2114,50,11,105,0.1968156951520612,0.8031843048479388
W2115,3,51,88,0.8662575013126614,0.1337424986873385
W2116,3,39,88,0.9181672007193025,0.08183279928069752
W2117,2,59,89,0.8690569311736731,0.13094306882632692
W2118,2,41,89,0.9153676790179794,0.08463232098202052
W2119,25,37,124,0.5541780407674459,0.4458219592325541
W2120,25,37,125,0.5541685285744166,0.44583147142558344
W2121,25,37,116,0.5541206386110092,0.44587936138899076
W2122,36,12,104,0.3095261003827898,0.6904738996172102
W2123,11,49,81,0.6214621826212815,0.3785378173787185
W2124,11,40,80,0.6327214886877303,0.36727851131226974
W2125,38,26,123,0.4458219592325541,0.5541780407674459
W2126,51,11,115,0.19548248017130543,0.8045175198286946
W2127,38,26,124,0.44583147142558344,0.5541685285744166
W2128,51,11,116,0.19548665104500684,0.8045133489549932
W2129,24,37,92,0.5545777990796944,0.4454222009203056
W2130,38,26,115,0.44587936138899076,0.5541206386110092
W2131,50,11,106,0.19681393686310922,0.8031860631368908
W2132,36,13,113,0.31118395843875135,0.6888160415612486
W2133,36,13,114,0.3111786171194233,0.6888213828805767
W2134,50,12,80,0.3785378173787185,0.6214621826212815
W2135,36,12,105,0.30952832547411846,0.6904716745258815
W2136,2,39,90,0.7772888995398473,0.2227111004601528
W2137,41,12,79,0.36727851131226974,0.6327214886877303
W2138,25,37,101,0.5541645733750747,0.44583542662492526
W2139,25,37,102,0.5541659975730624,0.4458340024269376
W2140,24,37,93,0.5545772259699794,0.4454227740300206
W2141,38,26,101,0.4458340024269376,0.5541659975730624
W2142,2,39,99,0.7770822866875373,0.22291771331246263
W2143,38,25,92,0.4454227740300206,0.5545772259699794
W2144,3,29,98,0.7229170012134688,0.2770829987865312
W2145,3,28,89,0.7227113870150104,0.2772886129849897
W2146,6,30,95,0.5617659963882595,0.4382340036117405
W2147,6,29,86,0.561755538697814,0.438244461302186
W2148,43,7,49,0.2723458603834148,0.7276541396165852
W2149,31,7,94,0.4382340036117405,0.5617659963882595
W2150,42,7,49,0.27728668796427147,0.7227133120357285
W2151,30,7,85,0.438244461302186,0.561755538697814
W2152,57,12,44,0.21264967415039282,0.7873503258496072
W2153,48,12,44,0.20632073797435524,0.7936792620256448
W2154,20,44,36,0.572918723932934,0.42708127606706603
W2155,20,43,36,0.5736025681526266,0.42639743184737344
W2156,3,49,137,0.8934006420381566,0.10659935796184336
W2157,3,50,10,0.8932296809832335,0.10677031901676651
W2158,45,21,35,0.42708127606706603,0.572918723932934
W2159,44,21,35,0.42639743184737344,0.5736025681526266
U117,13,6,0,0.5026034158146615,0.4973965841853385
U118,13,6,0,0.5024948238318635,0.4975051761681365
W2160,3,24,32,0.713540638033533,0.286459361966467
W2161,3,24,32,0.7131987159236868,0.2868012840763133
W2162,8,25,27,0.5605097300199007,0.4394902699800993
W2163,8,25,27,0.560210931440157,0.439789068559843
W2164,4,29,23,0.7802548650099503,0.21974513499004966
W2165,4,29,23,0.7801054657200786,0.2198945342799215
W2166,4,29,18,0.7802548650099503,0.21974513499004966
W2167,4,29,23,0.7801054657200786,0.2198945342799215
W2168,7,5,20,0.5851911487574628,0.4148088512425372
W2169,7,5,20,0.585079099290059,0.41492090070994103
W2170,7,5,15,0.5851911487574628,0.4148088512425372
W2189,7,5,20,0.585079099290059,0.41492090070994103
W2171,10,10,15,0.5850824338057378,0.41491756619426223
W2172,4,17,8,0.8962706084514345,0.10372939154856556
W2173,3,11,9,0.8962977871893657,0.1037022128106343
W2174,4,17,8,0.8962706084514345,0.10372939154856556
W2175,3,11,9,0.8962977871893657,0.1037022128106343
W2176,4,12,13,0.8962697748225148,0.10373022517748526
W2177,3,11,14,0.8962977871893657,0.1037022128106343
W2178,4,12,13,0.8962697748225148,0.10373022517748526
W2179,3,11,14,0.8962977871893657,0.1037022128106343
W2180,12,7,5,0.6150454090470067,0.38495459095299334
W2181,12,7,5,0.6150454090470067,0.38495459095299334
U119,12,7,0,0.6150459811065074,0.38495401889349257
U120,12,7,0,0.6150459811065074,0.38495401889349257
W2182,4,11,1,0.8075227045235034,0.19247729547649667
W2183,4,11,1,0.8075227045235034,0.19247729547649667
U121,12,5,0,0.1924772954764966,0.8075227045235034
U122,12,5,0,0.1924772954764966,0.8075227045235034
W2185,30,3,156,0.08522602158645631,0.9147739784135437
W2186,37,4,149,0.029690050520002842,0.9703099494799972
W2187,97,4,89,0.01815347078660523,0.9818465292133948
W2184,4,165,21,0.9999540650949531,4.593490504689601e-05
W2188,4,4,182,0.5,0.5
